timestamp,volume,null,gpu_name
1626678000000,712,,rtx 3060
1627282800000,736,,rtx 3060
1627887600000,785,,rtx 3060
1628492400000,779,,rtx 3060
1629097200000,913,,rtx 3060
1629702000000,1283,,rtx 3060
1630306800000,1300,,rtx 3060
1630911600000,1330,,rtx 3060
1631516400000,1262,,rtx 3060
1632121200000,976,,rtx 3060
1632726000000,878,,rtx 3060
1633330800000,929,,rtx 3060
1633935600000,1041,,rtx 3060
1634540400000,952,,rtx 3060
1635145200000,919,,rtx 3060
1635750000000,982,,rtx 3060
1636358400000,795,,rtx 3060
1636963200000,797,,rtx 3060
1637568000000,633,,rtx 3060
1638172800000,720,,rtx 3060
1638777600000,750,,rtx 3060
1639382400000,650,,rtx 3060
1639987200000,563,,rtx 3060
1640592000000,638,,rtx 3060
1641196800000,573,,rtx 3060
1641801600000,585,,rtx 3060
1642406400000,522,,rtx 3060
1643011200000,429,,rtx 3060
1643616000000,567,,rtx 3060
1644220800000,523,,rtx 3060
1644825600000,444,,rtx 3060
1645430400000,541,,rtx 3060
1646035200000,426,,rtx 3060
1646640000000,269,,rtx 3060
1647241200000,224,,rtx 3060
1647846000000,291,,rtx 3060
1648450800000,205,,rtx 3060
1649055600000,214,,rtx 3060
1649660400000,219,,rtx 3060
1650265200000,285,,rtx 3060
1650870000000,247,,rtx 3060
1651474800000,257,,rtx 3060
1652079600000,213,,rtx 3060
1652684400000,318,,rtx 3060
1653289200000,249,,rtx 3060
1653894000000,175,,rtx 3060
1654498800000,98,,rtx 3060
1655103600000,135,,rtx 3060
1655708400000,114,,rtx 3060
1656313200000,121,,rtx 3060
1656918000000,169,,rtx 3060
1657522800000,121,,rtx 3060
1658127600000,118,,rtx 3060
1658732400000,98,,rtx 3060
1659337200000,150,,rtx 3060
1659942000000,148,,rtx 3060
1660546800000,135,,rtx 3060
1661151600000,86,,rtx 3060
1661756400000,85,,rtx 3060
1662361200000,66,,rtx 3060
1662966000000,50,,rtx 3060
1663570800000,62,,rtx 3060
1664175600000,74,,rtx 3060
1664780400000,61,,rtx 3060
1665385200000,63,,rtx 3060
1665990000000,67,,rtx 3060
1666594800000,55,,rtx 3060
1667199600000,55,,rtx 3060
1667808000000,56,,rtx 3060
1668412800000,38,,rtx 3060
1669017600000,130,,rtx 3060
1669622400000,131,,rtx 3060
1670227200000,82,,rtx 3060
1670832000000,81,,rtx 3060
1671436800000,65,,rtx 3060
1672041600000,91,,rtx 3060
1672646400000,75,,rtx 3060
1673251200000,69,,rtx 3060
1673856000000,89,,rtx 3060
1674460800000,48,,rtx 3060
1675065600000,69,,rtx 3060
1675670400000,55,,rtx 3060
1676275200000,69,,rtx 3060
1676880000000,50,,rtx 3060
1677484800000,110,,rtx 3060
1678089600000,74,,rtx 3060
1678690800000,62,,rtx 3060
1679295600000,62,,rtx 3060
1679900400000,46,,rtx 3060
1680505200000,39,,rtx 3060
1681110000000,46,,rtx 3060
1681714800000,56,,rtx 3060
1682319600000,39,,rtx 3060
1682924400000,42,,rtx 3060
1683529200000,74,,rtx 3060
1684134000000,43,,rtx 3060
1684738800000,38,,rtx 3060
1685343600000,41,,rtx 3060
1685948400000,48,,rtx 3060
1686553200000,28,,rtx 3060
1687158000000,83,,rtx 3060
1687762800000,39,,rtx 3060
1688367600000,30,,rtx 3060
1688972400000,36,,rtx 3060
1689577200000,45,,rtx 3060
1690182000000,35,,rtx 3060
1690786800000,38,,rtx 3060
1691391600000,35,,rtx 3060
1691996400000,37,,rtx 3060
1692601200000,22,,rtx 3060
1693206000000,40,,rtx 3060
1693810800000,48,,rtx 3060
1694415600000,32,,rtx 3060
1695020400000,42,,rtx 3060
1695625200000,27,,rtx 3060
1696230000000,25,,rtx 3060
1696834800000,24,,rtx 3060
1697439600000,27,,rtx 3060
1698044400000,24,,rtx 3060
1698649200000,34,,rtx 3060
1699257600000,22,,rtx 3060
1604908800000,486,,rtx 3070
1605513600000,818,,rtx 3070
1606118400000,729,,rtx 3070
1606723200000,549,,rtx 3070
1607328000000,615,,rtx 3070
1607932800000,705,,rtx 3070
1608537600000,568,,rtx 3070
1609142400000,695,,rtx 3070
1609747200000,1100,,rtx 3070
1610352000000,1049,,rtx 3070
1610956800000,829,,rtx 3070
1611561600000,927,,rtx 3070
1612166400000,1440,,rtx 3070
1612771200000,1741,,rtx 3070
1613376000000,1481,,rtx 3070
1613980800000,1040,,rtx 3070
1614585600000,1144,,rtx 3070
1615190400000,1020,,rtx 3070
1615791600000,792,,rtx 3070
1616396400000,537,,rtx 3070
1617001200000,578,,rtx 3070
1617606000000,685,,rtx 3070
1618210800000,989,,rtx 3070
1618815600000,952,,rtx 3070
1619420400000,815,,rtx 3070
1620025200000,1010,,rtx 3070
1620630000000,541,,rtx 3070
1621234800000,442,,rtx 3070
1621839600000,723,,rtx 3070
1622444400000,704,,rtx 3070
1623049200000,656,,rtx 3070
1623654000000,792,,rtx 3070
1624258800000,826,,rtx 3070
1624863600000,1013,,rtx 3070
1625468400000,806,,rtx 3070
1626073200000,683,,rtx 3070
1626678000000,638,,rtx 3070
1627282800000,749,,rtx 3070
1627887600000,573,,rtx 3070
1628492400000,533,,rtx 3070
1629097200000,458,,rtx 3070
1629702000000,429,,rtx 3070
1630306800000,448,,rtx 3070
1630911600000,352,,rtx 3070
1631516400000,334,,rtx 3070
1632121200000,372,,rtx 3070
1632726000000,391,,rtx 3070
1633330800000,503,,rtx 3070
1633935600000,496,,rtx 3070
1634540400000,580,,rtx 3070
1635145200000,489,,rtx 3070
1635750000000,548,,rtx 3070
1636358400000,561,,rtx 3070
1636963200000,652,,rtx 3070
1637568000000,498,,rtx 3070
1638172800000,454,,rtx 3070
1638777600000,436,,rtx 3070
1639382400000,423,,rtx 3070
1639987200000,339,,rtx 3070
1640592000000,358,,rtx 3070
1641196800000,363,,rtx 3070
1641801600000,405,,rtx 3070
1642406400000,324,,rtx 3070
1643011200000,201,,rtx 3070
1643616000000,329,,rtx 3070
1644220800000,274,,rtx 3070
1644825600000,234,,rtx 3070
1645430400000,464,,rtx 3070
1646035200000,333,,rtx 3070
1646640000000,241,,rtx 3070
1647241200000,169,,rtx 3070
1647846000000,167,,rtx 3070
1648450800000,247,,rtx 3070
1649055600000,322,,rtx 3070
1649660400000,212,,rtx 3070
1650265200000,229,,rtx 3070
1650870000000,264,,rtx 3070
1651474800000,282,,rtx 3070
1652079600000,167,,rtx 3070
1652684400000,114,,rtx 3070
1653289200000,116,,rtx 3070
1653894000000,101,,rtx 3070
1654498800000,77,,rtx 3070
1655103600000,72,,rtx 3070
1655708400000,80,,rtx 3070
1656313200000,80,,rtx 3070
1656918000000,64,,rtx 3070
1657522800000,80,,rtx 3070
1658127600000,55,,rtx 3070
1658732400000,59,,rtx 3070
1659337200000,57,,rtx 3070
1659942000000,53,,rtx 3070
1660546800000,40,,rtx 3070
1661151600000,51,,rtx 3070
1661756400000,43,,rtx 3070
1662361200000,52,,rtx 3070
1662966000000,52,,rtx 3070
1663570800000,60,,rtx 3070
1664175600000,40,,rtx 3070
1664780400000,37,,rtx 3070
1665385200000,36,,rtx 3070
1665990000000,43,,rtx 3070
1666594800000,28,,rtx 3070
1667199600000,68,,rtx 3070
1667808000000,43,,rtx 3070
1668412800000,70,,rtx 3070
1669017600000,99,,rtx 3070
1669622400000,94,,rtx 3070
1670227200000,62,,rtx 3070
1670832000000,43,,rtx 3070
1671436800000,40,,rtx 3070
1672041600000,44,,rtx 3070
1672646400000,39,,rtx 3070
1673251200000,25,,rtx 3070
1673856000000,46,,rtx 3070
1674460800000,32,,rtx 3070
1675065600000,31,,rtx 3070
1675670400000,38,,rtx 3070
1676275200000,36,,rtx 3070
1676880000000,73,,rtx 3070
1677484800000,44,,rtx 3070
1678089600000,24,,rtx 3070
1678690800000,29,,rtx 3070
1679295600000,23,,rtx 3070
1679900400000,27,,rtx 3070
1680505200000,19,,rtx 3070
1681110000000,14,,rtx 3070
1681714800000,21,,rtx 3070
1682319600000,14,,rtx 3070
1682924400000,40,,rtx 3070
1683529200000,12,,rtx 3070
1684134000000,12,,rtx 3070
1684738800000,13,,rtx 3070
1685343600000,10,,rtx 3070
1685948400000,15,,rtx 3070
1686553200000,13,,rtx 3070
1687158000000,11,,rtx 3070
1687762800000,24,,rtx 3070
1688367600000,13,,rtx 3070
1688972400000,22,,rtx 3070
1689577200000,14,,rtx 3070
1690182000000,15,,rtx 3070
1690786800000,51,,rtx 3070
1691391600000,21,,rtx 3070
1691996400000,12,,rtx 3070
1692601200000,11,,rtx 3070
1693206000000,14,,rtx 3070
1693810800000,30,,rtx 3070
1694415600000,27,,rtx 3070
1695020400000,23,,rtx 3070
1695625200000,9,,rtx 3070
1696230000000,23,,rtx 3070
1696834800000,13,,rtx 3070
1697439600000,9,,rtx 3070
1698044400000,18,,rtx 3070
1698649200000,11,,rtx 3070
1699257600000,6,,rtx 3070
1604908800000,420,,rtx 3080
1605513600000,838,,rtx 3080
1606118400000,652,,rtx 3080
1606723200000,599,,rtx 3080
1607328000000,709,,rtx 3080
1607932800000,749,,rtx 3080
1608537600000,605,,rtx 3080
1609142400000,626,,rtx 3080
1609747200000,592,,rtx 3080
1610352000000,592,,rtx 3080
1610956800000,626,,rtx 3080
1611561600000,832,,rtx 3080
1612166400000,810,,rtx 3080
1612771200000,562,,rtx 3080
1613376000000,381,,rtx 3080
1613980800000,208,,rtx 3080
1614585600000,357,,rtx 3080
1615190400000,395,,rtx 3080
1615791600000,377,,rtx 3080
1616396400000,194,,rtx 3080
1617001200000,220,,rtx 3080
1617606000000,212,,rtx 3080
1618210800000,306,,rtx 3080
1618815600000,217,,rtx 3080
1619420400000,286,,rtx 3080
1620025200000,336,,rtx 3080
1620630000000,80,,rtx 3080
1621234800000,40,,rtx 3080
1621839600000,183,,rtx 3080
1622444400000,560,,rtx 3080
1623049200000,769,,rtx 3080
1623654000000,725,,rtx 3080
1624258800000,675,,rtx 3080
1624863600000,744,,rtx 3080
1625468400000,596,,rtx 3080
1626073200000,585,,rtx 3080
1626678000000,748,,rtx 3080
1627282800000,749,,rtx 3080
1627887600000,687,,rtx 3080
1628492400000,674,,rtx 3080
1629097200000,692,,rtx 3080
1629702000000,902,,rtx 3080
1630306800000,832,,rtx 3080
1630911600000,652,,rtx 3080
1631516400000,647,,rtx 3080
1632121200000,468,,rtx 3080
1632726000000,509,,rtx 3080
1633330800000,560,,rtx 3080
1633935600000,547,,rtx 3080
1634540400000,524,,rtx 3080
1635145200000,607,,rtx 3080
1635750000000,677,,rtx 3080
1636358400000,687,,rtx 3080
1636963200000,561,,rtx 3080
1637568000000,466,,rtx 3080
1638172800000,449,,rtx 3080
1638777600000,400,,rtx 3080
1639382400000,476,,rtx 3080
1639987200000,421,,rtx 3080
1640592000000,575,,rtx 3080
1641196800000,578,,rtx 3080
1641801600000,440,,rtx 3080
1642406400000,387,,rtx 3080
1643011200000,379,,rtx 3080
1643616000000,363,,rtx 3080
1644220800000,294,,rtx 3080
1644825600000,347,,rtx 3080
1645430400000,407,,rtx 3080
1646035200000,385,,rtx 3080
1646640000000,205,,rtx 3080
1647241200000,216,,rtx 3080
1647846000000,169,,rtx 3080
1648450800000,186,,rtx 3080
1649055600000,273,,rtx 3080
1649660400000,109,,rtx 3080
1650265200000,189,,rtx 3080
1650870000000,279,,rtx 3080
1651474800000,195,,rtx 3080
1652079600000,151,,rtx 3080
1652684400000,136,,rtx 3080
1653289200000,124,,rtx 3080
1653894000000,76,,rtx 3080
1654498800000,73,,rtx 3080
1655103600000,96,,rtx 3080
1655708400000,112,,rtx 3080
1656313200000,85,,rtx 3080
1656918000000,76,,rtx 3080
1657522800000,89,,rtx 3080
1658127600000,90,,rtx 3080
1658732400000,90,,rtx 3080
1659337200000,93,,rtx 3080
1659942000000,68,,rtx 3080
1660546800000,80,,rtx 3080
1661151600000,76,,rtx 3080
1661756400000,74,,rtx 3080
1662361200000,58,,rtx 3080
1662966000000,82,,rtx 3080
1663570800000,86,,rtx 3080
1664175600000,80,,rtx 3080
1664780400000,75,,rtx 3080
1665385200000,89,,rtx 3080
1665990000000,72,,rtx 3080
1666594800000,68,,rtx 3080
1667199600000,77,,rtx 3080
1667808000000,90,,rtx 3080
1668412800000,95,,rtx 3080
1669017600000,79,,rtx 3080
1669622400000,80,,rtx 3080
1670227200000,64,,rtx 3080
1670832000000,78,,rtx 3080
1671436800000,54,,rtx 3080
1672041600000,48,,rtx 3080
1672646400000,48,,rtx 3080
1673251200000,24,,rtx 3080
1673856000000,33,,rtx 3080
1674460800000,34,,rtx 3080
1675065600000,33,,rtx 3080
1675670400000,39,,rtx 3080
1676275200000,27,,rtx 3080
1676880000000,36,,rtx 3080
1677484800000,28,,rtx 3080
1678089600000,30,,rtx 3080
1678690800000,28,,rtx 3080
1679295600000,22,,rtx 3080
1679900400000,32,,rtx 3080
1680505200000,16,,rtx 3080
1681110000000,16,,rtx 3080
1681714800000,18,,rtx 3080
1682319600000,14,,rtx 3080
1682924400000,18,,rtx 3080
1683529200000,25,,rtx 3080
1684134000000,8,,rtx 3080
1684738800000,12,,rtx 3080
1685343600000,9,,rtx 3080
1685948400000,19,,rtx 3080
1686553200000,21,,rtx 3080
1687158000000,15,,rtx 3080
1687762800000,13,,rtx 3080
1688367600000,14,,rtx 3080
1688972400000,27,,rtx 3080
1689577200000,9,,rtx 3080
1690182000000,19,,rtx 3080
1690786800000,9,,rtx 3080
1691391600000,9,,rtx 3080
1691996400000,12,,rtx 3080
1692601200000,11,,rtx 3080
1693206000000,19,,rtx 3080
1693810800000,28,,rtx 3080
1694415600000,15,,rtx 3080
1695020400000,17,,rtx 3080
1695625200000,13,,rtx 3080
1696230000000,17,,rtx 3080
1696834800000,13,,rtx 3080
1697439600000,13,,rtx 3080
1698044400000,19,,rtx 3080
1698649200000,7,,rtx 3080
1699257600000,11,,rtx 3080
1604908800000,231,,rtx 3090
1605513600000,429,,rtx 3090
1606118400000,367,,rtx 3090
1606723200000,385,,rtx 3090
1607328000000,363,,rtx 3090
1607932800000,333,,rtx 3090
1608537600000,283,,rtx 3090
1609142400000,290,,rtx 3090
1609747200000,439,,rtx 3090
1610352000000,496,,rtx 3090
1610956800000,496,,rtx 3090
1611561600000,421,,rtx 3090
1612166400000,456,,rtx 3090
1612771200000,449,,rtx 3090
1613376000000,308,,rtx 3090
1613980800000,169,,rtx 3090
1614585600000,246,,rtx 3090
1615190400000,332,,rtx 3090
1615791600000,330,,rtx 3090
1616396400000,194,,rtx 3090
1617001200000,260,,rtx 3090
1617606000000,266,,rtx 3090
1618210800000,337,,rtx 3090
1618815600000,297,,rtx 3090
1619420400000,347,,rtx 3090
1620025200000,191,,rtx 3090
1620630000000,52,,rtx 3090
1621234800000,15,,rtx 3090
1621839600000,86,,rtx 3090
1622444400000,91,,rtx 3090
1623049200000,171,,rtx 3090
1623654000000,197,,rtx 3090
1624258800000,191,,rtx 3090
1624863600000,205,,rtx 3090
1625468400000,154,,rtx 3090
1626073200000,142,,rtx 3090
1626678000000,364,,rtx 3090
1627282800000,333,,rtx 3090
1627887600000,240,,rtx 3090
1628492400000,256,,rtx 3090
1629097200000,228,,rtx 3090
1629702000000,296,,rtx 3090
1630306800000,357,,rtx 3090
1630911600000,282,,rtx 3090
1631516400000,178,,rtx 3090
1632121200000,180,,rtx 3090
1632726000000,280,,rtx 3090
1633330800000,202,,rtx 3090
1633935600000,253,,rtx 3090
1634540400000,285,,rtx 3090
1635145200000,240,,rtx 3090
1635750000000,228,,rtx 3090
1636358400000,259,,rtx 3090
1636963200000,187,,rtx 3090
1637568000000,184,,rtx 3090
1638172800000,236,,rtx 3090
1638777600000,199,,rtx 3090
1639382400000,203,,rtx 3090
1639987200000,173,,rtx 3090
1640592000000,196,,rtx 3090
1641196800000,208,,rtx 3090
1641801600000,253,,rtx 3090
1642406400000,285,,rtx 3090
1643011200000,206,,rtx 3090
1643616000000,226,,rtx 3090
1644220800000,157,,rtx 3090
1644825600000,149,,rtx 3090
1645430400000,128,,rtx 3090
1646035200000,140,,rtx 3090
1646640000000,101,,rtx 3090
1647241200000,95,,rtx 3090
1647846000000,100,,rtx 3090
1648450800000,101,,rtx 3090
1649055600000,170,,rtx 3090
1649660400000,109,,rtx 3090
1650265200000,72,,rtx 3090
1650870000000,65,,rtx 3090
1651474800000,44,,rtx 3090
1652079600000,57,,rtx 3090
1652684400000,52,,rtx 3090
1653289200000,28,,rtx 3090
1653894000000,39,,rtx 3090
1654498800000,46,,rtx 3090
1655103600000,58,,rtx 3090
1655708400000,71,,rtx 3090
1656313200000,38,,rtx 3090
1656918000000,55,,rtx 3090
1657522800000,40,,rtx 3090
1658127600000,20,,rtx 3090
1658732400000,35,,rtx 3090
1659337200000,41,,rtx 3090
1659942000000,35,,rtx 3090
1660546800000,34,,rtx 3090
1661151600000,29,,rtx 3090
1661756400000,35,,rtx 3090
1662361200000,59,,rtx 3090
1662966000000,44,,rtx 3090
1663570800000,59,,rtx 3090
1664175600000,71,,rtx 3090
1664780400000,38,,rtx 3090
1665385200000,35,,rtx 3090
1665990000000,53,,rtx 3090
1666594800000,29,,rtx 3090
1667199600000,46,,rtx 3090
1667808000000,64,,rtx 3090
1668412800000,36,,rtx 3090
1669017600000,60,,rtx 3090
1669622400000,73,,rtx 3090
1670227200000,33,,rtx 3090
1670832000000,51,,rtx 3090
1671436800000,26,,rtx 3090
1672041600000,24,,rtx 3090
1672646400000,23,,rtx 3090
1673251200000,26,,rtx 3090
1673856000000,22,,rtx 3090
1674460800000,27,,rtx 3090
1675065600000,19,,rtx 3090
1675670400000,12,,rtx 3090
1676275200000,21,,rtx 3090
1676880000000,21,,rtx 3090
1677484800000,13,,rtx 3090
1678089600000,18,,rtx 3090
1678690800000,11,,rtx 3090
1679295600000,26,,rtx 3090
1679900400000,24,,rtx 3090
1680505200000,19,,rtx 3090
1681110000000,15,,rtx 3090
1681714800000,30,,rtx 3090
1682319600000,24,,rtx 3090
1682924400000,21,,rtx 3090
1683529200000,21,,rtx 3090
1684134000000,23,,rtx 3090
1684738800000,29,,rtx 3090
1685343600000,9,,rtx 3090
1685948400000,28,,rtx 3090
1686553200000,25,,rtx 3090
1687158000000,14,,rtx 3090
1687762800000,18,,rtx 3090
1688367600000,14,,rtx 3090
1688972400000,12,,rtx 3090
1689577200000,12,,rtx 3090
1690182000000,11,,rtx 3090
1690786800000,11,,rtx 3090
1691391600000,6,,rtx 3090
1691996400000,7,,rtx 3090
1692601200000,8,,rtx 3090
1693206000000,10,,rtx 3090
1693810800000,8,,rtx 3090
1694415600000,5,,rtx 3090
1695020400000,3,,rtx 3090
1695625200000,13,,rtx 3090
1696230000000,20,,rtx 3090
1696834800000,16,,rtx 3090
1697439600000,8,,rtx 3090
1698044400000,11,,rtx 3090
1698649200000,17,,rtx 3090
1699257600000,9,,rtx 3090
1604908800000,0,,rtx 4060
1605513600000,0,,rtx 4060
1606118400000,0,,rtx 4060
1606723200000,0,,rtx 4060
1607328000000,0,,rtx 4060
1607932800000,0,,rtx 4060
1608537600000,0,,rtx 4060
1609142400000,0,,rtx 4060
1609747200000,0,,rtx 4060
1610352000000,0,,rtx 4060
1610956800000,0,,rtx 4060
1611561600000,0,,rtx 4060
1612166400000,0,,rtx 4060
1612771200000,0,,rtx 4060
1613376000000,0,,rtx 4060
1613980800000,0,,rtx 4060
1614585600000,0,,rtx 4060
1615190400000,0,,rtx 4060
1615791600000,0,,rtx 4060
1616396400000,0,,rtx 4060
1617001200000,0,,rtx 4060
1617606000000,0,,rtx 4060
1618210800000,0,,rtx 4060
1618815600000,0,,rtx 4060
1619420400000,0,,rtx 4060
1620025200000,0,,rtx 4060
1620630000000,0,,rtx 4060
1621234800000,0,,rtx 4060
1621839600000,0,,rtx 4060
1622444400000,0,,rtx 4060
1623049200000,0,,rtx 4060
1623654000000,0,,rtx 4060
1624258800000,0,,rtx 4060
1624863600000,0,,rtx 4060
1625468400000,0,,rtx 4060
1626073200000,0,,rtx 4060
1626678000000,0,,rtx 4060
1627282800000,0,,rtx 4060
1627887600000,0,,rtx 4060
1628492400000,0,,rtx 4060
1629097200000,0,,rtx 4060
1629702000000,0,,rtx 4060
1630306800000,0,,rtx 4060
1630911600000,0,,rtx 4060
1631516400000,0,,rtx 4060
1632121200000,0,,rtx 4060
1632726000000,0,,rtx 4060
1633330800000,0,,rtx 4060
1633935600000,0,,rtx 4060
1634540400000,0,,rtx 4060
1635145200000,0,,rtx 4060
1635750000000,0,,rtx 4060
1636358400000,0,,rtx 4060
1636963200000,0,,rtx 4060
1637568000000,0,,rtx 4060
1638172800000,0,,rtx 4060
1638777600000,0,,rtx 4060
1639382400000,0,,rtx 4060
1639987200000,0,,rtx 4060
1640592000000,0,,rtx 4060
1641196800000,0,,rtx 4060
1641801600000,0,,rtx 4060
1642406400000,0,,rtx 4060
1643011200000,0,,rtx 4060
1643616000000,0,,rtx 4060
1644220800000,0,,rtx 4060
1644825600000,0,,rtx 4060
1645430400000,0,,rtx 4060
1646035200000,0,,rtx 4060
1646640000000,0,,rtx 4060
1647241200000,0,,rtx 4060
1647846000000,0,,rtx 4060
1648450800000,0,,rtx 4060
1649055600000,0,,rtx 4060
1649660400000,0,,rtx 4060
1650265200000,0,,rtx 4060
1650870000000,0,,rtx 4060
1651474800000,0,,rtx 4060
1652079600000,0,,rtx 4060
1652684400000,0,,rtx 4060
1653289200000,0,,rtx 4060
1653894000000,0,,rtx 4060
1654498800000,0,,rtx 4060
1655103600000,0,,rtx 4060
1655708400000,0,,rtx 4060
1656313200000,0,,rtx 4060
1656918000000,0,,rtx 4060
1657522800000,0,,rtx 4060
1658127600000,0,,rtx 4060
1658732400000,0,,rtx 4060
1659337200000,0,,rtx 4060
1659942000000,0,,rtx 4060
1660546800000,0,,rtx 4060
1661151600000,0,,rtx 4060
1661756400000,0,,rtx 4060
1662361200000,0,,rtx 4060
1662966000000,0,,rtx 4060
1663570800000,0,,rtx 4060
1664175600000,0,,rtx 4060
1664780400000,0,,rtx 4060
1665385200000,0,,rtx 4060
1665990000000,0,,rtx 4060
1666594800000,0,,rtx 4060
1667199600000,0,,rtx 4060
1667808000000,0,,rtx 4060
1668412800000,0,,rtx 4060
1669017600000,0,,rtx 4060
1669622400000,0,,rtx 4060
1670227200000,0,,rtx 4060
1670832000000,0,,rtx 4060
1671436800000,0,,rtx 4060
1672041600000,0,,rtx 4060
1672646400000,0,,rtx 4060
1673251200000,0,,rtx 4060
1673856000000,0,,rtx 4060
1674460800000,0,,rtx 4060
1675065600000,0,,rtx 4060
1675670400000,0,,rtx 4060
1676275200000,0,,rtx 4060
1676880000000,0,,rtx 4060
1677484800000,0,,rtx 4060
1678089600000,0,,rtx 4060
1678690800000,0,,rtx 4060
1679295600000,0,,rtx 4060
1679900400000,0,,rtx 4060
1680505200000,0,,rtx 4060
1681110000000,0,,rtx 4060
1681714800000,0,,rtx 4060
1682319600000,0,,rtx 4060
1682924400000,0,,rtx 4060
1683529200000,0,,rtx 4060
1684134000000,0,,rtx 4060
1684738800000,0,,rtx 4060
1685343600000,3,,rtx 4060
1685948400000,1,,rtx 4060
1686553200000,4,,rtx 4060
1687158000000,4,,rtx 4060
1687762800000,2,,rtx 4060
1688367600000,5,,rtx 4060
1688972400000,7,,rtx 4060
1689577200000,12,,rtx 4060
1690182000000,8,,rtx 4060
1690786800000,106,,rtx 4060
1691391600000,18,,rtx 4060
1691996400000,26,,rtx 4060
1692601200000,18,,rtx 4060
1693206000000,6,,rtx 4060
1693810800000,12,,rtx 4060
1694415600000,7,,rtx 4060
1695020400000,25,,rtx 4060
1695625200000,14,,rtx 4060
1696230000000,20,,rtx 4060
1696834800000,10,,rtx 4060
1697439600000,13,,rtx 4060
1698044400000,10,,rtx 4060
1698649200000,7,,rtx 4060
1699257600000,18,,rtx 4060
1604908800000,0,,rtx 4070
1605513600000,0,,rtx 4070
1606118400000,0,,rtx 4070
1606723200000,0,,rtx 4070
1607328000000,0,,rtx 4070
1607932800000,0,,rtx 4070
1608537600000,0,,rtx 4070
1609142400000,0,,rtx 4070
1609747200000,0,,rtx 4070
1610352000000,0,,rtx 4070
1610956800000,0,,rtx 4070
1611561600000,0,,rtx 4070
1612166400000,0,,rtx 4070
1612771200000,0,,rtx 4070
1613376000000,0,,rtx 4070
1613980800000,0,,rtx 4070
1614585600000,0,,rtx 4070
1615190400000,0,,rtx 4070
1615791600000,0,,rtx 4070
1616396400000,0,,rtx 4070
1617001200000,0,,rtx 4070
1617606000000,0,,rtx 4070
1618210800000,0,,rtx 4070
1618815600000,0,,rtx 4070
1619420400000,0,,rtx 4070
1620025200000,0,,rtx 4070
1620630000000,0,,rtx 4070
1621234800000,0,,rtx 4070
1621839600000,0,,rtx 4070
1622444400000,0,,rtx 4070
1623049200000,0,,rtx 4070
1623654000000,0,,rtx 4070
1624258800000,0,,rtx 4070
1624863600000,0,,rtx 4070
1625468400000,0,,rtx 4070
1626073200000,0,,rtx 4070
1626678000000,0,,rtx 4070
1627282800000,0,,rtx 4070
1627887600000,0,,rtx 4070
1628492400000,0,,rtx 4070
1629097200000,0,,rtx 4070
1629702000000,0,,rtx 4070
1630306800000,0,,rtx 4070
1630911600000,0,,rtx 4070
1631516400000,0,,rtx 4070
1632121200000,0,,rtx 4070
1632726000000,0,,rtx 4070
1633330800000,0,,rtx 4070
1633935600000,0,,rtx 4070
1634540400000,0,,rtx 4070
1635145200000,0,,rtx 4070
1635750000000,0,,rtx 4070
1636358400000,0,,rtx 4070
1636963200000,0,,rtx 4070
1637568000000,0,,rtx 4070
1638172800000,0,,rtx 4070
1638777600000,0,,rtx 4070
1639382400000,0,,rtx 4070
1639987200000,0,,rtx 4070
1640592000000,0,,rtx 4070
1641196800000,0,,rtx 4070
1641801600000,0,,rtx 4070
1642406400000,0,,rtx 4070
1643011200000,0,,rtx 4070
1643616000000,0,,rtx 4070
1644220800000,0,,rtx 4070
1644825600000,0,,rtx 4070
1645430400000,0,,rtx 4070
1646035200000,0,,rtx 4070
1646640000000,0,,rtx 4070
1647241200000,0,,rtx 4070
1647846000000,0,,rtx 4070
1648450800000,0,,rtx 4070
1649055600000,0,,rtx 4070
1649660400000,0,,rtx 4070
1650265200000,0,,rtx 4070
1650870000000,0,,rtx 4070
1651474800000,0,,rtx 4070
1652079600000,0,,rtx 4070
1652684400000,0,,rtx 4070
1653289200000,0,,rtx 4070
1653894000000,0,,rtx 4070
1654498800000,0,,rtx 4070
1655103600000,0,,rtx 4070
1655708400000,0,,rtx 4070
1656313200000,0,,rtx 4070
1656918000000,0,,rtx 4070
1657522800000,0,,rtx 4070
1658127600000,0,,rtx 4070
1658732400000,0,,rtx 4070
1659337200000,0,,rtx 4070
1659942000000,0,,rtx 4070
1660546800000,0,,rtx 4070
1661151600000,0,,rtx 4070
1661756400000,0,,rtx 4070
1662361200000,0,,rtx 4070
1662966000000,0,,rtx 4070
1663570800000,0,,rtx 4070
1664175600000,0,,rtx 4070
1664780400000,0,,rtx 4070
1665385200000,0,,rtx 4070
1665990000000,0,,rtx 4070
1666594800000,0,,rtx 4070
1667199600000,0,,rtx 4070
1667808000000,0,,rtx 4070
1668412800000,0,,rtx 4070
1669017600000,0,,rtx 4070
1669622400000,0,,rtx 4070
1670227200000,0,,rtx 4070
1670832000000,0,,rtx 4070
1671436800000,0,,rtx 4070
1672041600000,0,,rtx 4070
1672646400000,1,,rtx 4070
1673251200000,11,,rtx 4070
1673856000000,16,,rtx 4070
1674460800000,12,,rtx 4070
1675065600000,9,,rtx 4070
1675670400000,12,,rtx 4070
1676275200000,29,,rtx 4070
1676880000000,17,,rtx 4070
1677484800000,13,,rtx 4070
1678089600000,15,,rtx 4070
1678690800000,7,,rtx 4070
1679295600000,17,,rtx 4070
