timestamp,price,null,model
1671436800000,339.99,,Core i7-7700K
1672041600000,250.0,,Core i7-7700K
1672646400000,182.17,,Core i7-7700K
1673251200000,325.0,,Core i7-7700K
1673856000000,113.75,,Core i7-7700K
1674460800000,152.83,,Core i7-7700K
1675065600000,320.0,,Core i7-7700K
1675670400000,320.0,,Core i7-7700K
1676275200000,320.0,,Core i7-7700K
1676880000000,320.0,,Core i7-7700K
1677484800000,320.0,,Core i7-7700K
1678089600000,320.0,,Core i7-7700K
1678690800000,250.0,,Core i7-7700K
1679295600000,234.59,,Core i7-7700K
1679900400000,234.59,,Core i7-7700K
1680505200000,104.75,,Core i7-7700K
1681110000000,104.75,,Core i7-7700K
1681714800000,239.88,,Core i7-7700K
1682319600000,150.0,,Core i7-7700K
1682924400000,254.5,,Core i7-7700K
1683529200000,254.5,,Core i7-7700K
1684134000000,254.5,,Core i7-7700K
1684738800000,254.5,,Core i7-7700K
1685343600000,220.5,,Core i7-7700K
1685948400000,220.5,,Core i7-7700K
1686553200000,217.0,,Core i7-7700K
1687158000000,230.0,,Core i7-7700K
1687762800000,230.0,,Core i7-7700K
1688367600000,125.0,,Core i7-7700K
1688972400000,250.0,,Core i7-7700K
1689577200000,222.5,,Core i7-7700K
1690182000000,205.5,,Core i7-7700K
1690786800000,213.33,,Core i7-7700K
1691391600000,215.0,,Core i7-7700K
1691996400000,188.51,,Core i7-7700K
1692601200000,148.82,,Core i7-7700K
1693206000000,148.99,,Core i7-7700K
1693810800000,213.9,,Core i7-7700K
1694415600000,233.99,,Core i7-7700K
1695020400000,230.0,,Core i7-7700K
1695625200000,148.99,,Core i7-7700K
1696230000000,168.0,,Core i7-7700K
1696834800000,156.74,,Core i7-7700K
1697439600000,156.68,,Core i7-7700K
1698044400000,179.74,,Core i7-7700K
1698649200000,148.99,,Core i7-7700K
1699257600000,148.99,,Core i7-7700K
1604908800000,0.0,,Core i5-7640X
1605513600000,0.0,,Core i5-7640X
1606118400000,0.0,,Core i5-7640X
1606723200000,0.0,,Core i5-7640X
1607328000000,0.0,,Core i5-7640X
1607932800000,0.0,,Core i5-7640X
1608537600000,0.0,,Core i5-7640X
1609142400000,0.0,,Core i5-7640X
1609747200000,0.0,,Core i5-7640X
1610352000000,0.0,,Core i5-7640X
1610956800000,0.0,,Core i5-7640X
1611561600000,0.0,,Core i5-7640X
1612166400000,0.0,,Core i5-7640X
1612771200000,224.99,,Core i5-7640X
1613376000000,224.99,,Core i5-7640X
1613980800000,224.99,,Core i5-7640X
1614585600000,224.99,,Core i5-7640X
1615190400000,224.99,,Core i5-7640X
1615791600000,224.99,,Core i5-7640X
1616396400000,224.99,,Core i5-7640X
1617001200000,224.99,,Core i5-7640X
1617606000000,224.99,,Core i5-7640X
1618210800000,224.99,,Core i5-7640X
1618815600000,224.99,,Core i5-7640X
1619420400000,224.99,,Core i5-7640X
1620025200000,224.99,,Core i5-7640X
1620630000000,224.99,,Core i5-7640X
1621234800000,225.0,,Core i5-7640X
1621839600000,225.0,,Core i5-7640X
1622444400000,225.0,,Core i5-7640X
1623049200000,225.0,,Core i5-7640X
1623654000000,225.0,,Core i5-7640X
1624258800000,167.0,,Core i5-7640X
1624863600000,167.0,,Core i5-7640X
1625468400000,167.0,,Core i5-7640X
1626073200000,215.0,,Core i5-7640X
1626678000000,215.0,,Core i5-7640X
1627282800000,215.0,,Core i5-7640X
1627887600000,215.0,,Core i5-7640X
1628492400000,215.0,,Core i5-7640X
1629097200000,215.0,,Core i5-7640X
1629702000000,215.0,,Core i5-7640X
1630306800000,215.0,,Core i5-7640X
1630911600000,215.0,,Core i5-7640X
1631516400000,215.0,,Core i5-7640X
1632121200000,215.0,,Core i5-7640X
1632726000000,215.0,,Core i5-7640X
1633330800000,215.0,,Core i5-7640X
1633935600000,215.0,,Core i5-7640X
1634540400000,215.0,,Core i5-7640X
1635145200000,215.0,,Core i5-7640X
1635750000000,149.0,,Core i5-7640X
1636358400000,149.0,,Core i5-7640X
1636963200000,149.0,,Core i5-7640X
1637568000000,149.0,,Core i5-7640X
1638172800000,149.0,,Core i5-7640X
1638777600000,149.0,,Core i5-7640X
1639382400000,149.0,,Core i5-7640X
1639987200000,149.0,,Core i5-7640X
1640592000000,149.0,,Core i5-7640X
1641196800000,198.5,,Core i5-7640X
1641801600000,198.5,,Core i5-7640X
1642406400000,198.5,,Core i5-7640X
1643011200000,198.5,,Core i5-7640X
1643616000000,198.5,,Core i5-7640X
1644220800000,198.5,,Core i5-7640X
1644825600000,198.5,,Core i5-7640X
1645430400000,198.5,,Core i5-7640X
1646035200000,198.5,,Core i5-7640X
1646640000000,198.5,,Core i5-7640X
1647241200000,198.5,,Core i5-7640X
1647846000000,198.5,,Core i5-7640X
1648450800000,198.5,,Core i5-7640X
1649055600000,120.0,,Core i5-7640X
1649660400000,120.0,,Core i5-7640X
1650265200000,120.0,,Core i5-7640X
1650870000000,120.0,,Core i5-7640X
1651474800000,80.0,,Core i5-7640X
1652079600000,80.0,,Core i5-7640X
1652684400000,80.0,,Core i5-7640X
1653289200000,80.0,,Core i5-7640X
1653894000000,80.0,,Core i5-7640X
1654498800000,80.0,,Core i5-7640X
1655103600000,205.0,,Core i5-7640X
1655708400000,205.0,,Core i5-7640X
1656313200000,205.0,,Core i5-7640X
1656918000000,205.0,,Core i5-7640X
1657522800000,205.0,,Core i5-7640X
1658127600000,120.0,,Core i5-7640X
1658732400000,120.0,,Core i5-7640X
1659337200000,120.0,,Core i5-7640X
1659942000000,120.0,,Core i5-7640X
1660546800000,120.0,,Core i5-7640X
1661151600000,120.0,,Core i5-7640X
1661756400000,120.0,,Core i5-7640X
1662361200000,120.0,,Core i5-7640X
1662966000000,120.0,,Core i5-7640X
1663570800000,102.0,,Core i5-7640X
1664175600000,102.0,,Core i5-7640X
1664780400000,102.0,,Core i5-7640X
1665385200000,102.0,,Core i5-7640X
1665990000000,81.0,,Core i5-7640X
1666594800000,81.0,,Core i5-7640X
1667199600000,81.0,,Core i5-7640X
1667808000000,81.0,,Core i5-7640X
1668412800000,81.0,,Core i5-7640X
1669017600000,81.0,,Core i5-7640X
1669622400000,81.0,,Core i5-7640X
1670227200000,81.0,,Core i5-7640X
1670832000000,81.0,,Core i5-7640X
1671436800000,81.0,,Core i5-7640X
1672041600000,81.0,,Core i5-7640X
1672646400000,81.0,,Core i5-7640X
1673251200000,81.0,,Core i5-7640X
1673856000000,81.0,,Core i5-7640X
1674460800000,81.0,,Core i5-7640X
1675065600000,81.0,,Core i5-7640X
1675670400000,81.0,,Core i5-7640X
1676275200000,81.0,,Core i5-7640X
1676880000000,60.0,,Core i5-7640X
1677484800000,60.0,,Core i5-7640X
1678089600000,60.0,,Core i5-7640X
1678690800000,60.0,,Core i5-7640X
1679295600000,60.0,,Core i5-7640X
1679900400000,60.0,,Core i5-7640X
1680505200000,60.0,,Core i5-7640X
1681110000000,60.0,,Core i5-7640X
1681714800000,60.0,,Core i5-7640X
1682319600000,60.0,,Core i5-7640X
1682924400000,60.0,,Core i5-7640X
1683529200000,60.0,,Core i5-7640X
1684134000000,60.0,,Core i5-7640X
1684738800000,60.0,,Core i5-7640X
1685343600000,60.0,,Core i5-7640X
1685948400000,60.0,,Core i5-7640X
1686553200000,60.0,,Core i5-7640X
1687158000000,60.0,,Core i5-7640X
1687762800000,60.0,,Core i5-7640X
1688367600000,60.0,,Core i5-7640X
1688972400000,60.0,,Core i5-7640X
1689577200000,60.0,,Core i5-7640X
1690182000000,60.0,,Core i5-7640X
1690786800000,60.0,,Core i5-7640X
1691391600000,60.0,,Core i5-7640X
1691996400000,60.0,,Core i5-7640X
1692601200000,60.0,,Core i5-7640X
1693206000000,60.0,,Core i5-7640X
1693810800000,60.0,,Core i5-7640X
1694415600000,60.0,,Core i5-7640X
1695020400000,60.0,,Core i5-7640X
1695625200000,60.0,,Core i5-7640X
1696230000000,60.0,,Core i5-7640X
1696834800000,60.0,,Core i5-7640X
1697439600000,60.0,,Core i5-7640X
1698044400000,60.0,,Core i5-7640X
1698649200000,60.0,,Core i5-7640X
1699257600000,60.0,,Core i5-7640X
1604908800000,0.0,,Core i7-7740X
1605513600000,0.0,,Core i7-7740X
1606118400000,243.1,,Core i7-7740X
1606723200000,200.0,,Core i7-7740X
1607328000000,215.95,,Core i7-7740X
1607932800000,200.0,,Core i7-7740X
1608537600000,200.0,,Core i7-7740X
1609142400000,217.97,,Core i7-7740X
1609747200000,215.95,,Core i7-7740X
1610352000000,215.95,,Core i7-7740X
1610956800000,215.95,,Core i7-7740X
1611561600000,215.95,,Core i7-7740X
1612166400000,198.03,,Core i7-7740X
1612771200000,200.0,,Core i7-7740X
1613376000000,200.0,,Core i7-7740X
1613980800000,200.0,,Core i7-7740X
1614585600000,215.0,,Core i7-7740X
1615190400000,268.99,,Core i7-7740X
1615791600000,206.22,,Core i7-7740X
1616396400000,205.0,,Core i7-7740X
1617001200000,192.17,,Core i7-7740X
1617606000000,209.95,,Core i7-7740X
1618210800000,350.0,,Core i7-7740X
1618815600000,350.0,,Core i7-7740X
1619420400000,219.99,,Core i7-7740X
1620025200000,219.99,,Core i7-7740X
1620630000000,198.0,,Core i7-7740X
1621234800000,198.0,,Core i7-7740X
1621839600000,198.0,,Core i7-7740X
1622444400000,184.87,,Core i7-7740X
1623049200000,184.87,,Core i7-7740X
1623654000000,184.87,,Core i7-7740X
1624258800000,191.95,,Core i7-7740X
1624863600000,235.0,,Core i7-7740X
1625468400000,235.0,,Core i7-7740X
1626073200000,269.0,,Core i7-7740X
1626678000000,191.95,,Core i7-7740X
1627282800000,191.95,,Core i7-7740X
1627887600000,240.99,,Core i7-7740X
1628492400000,206.5,,Core i7-7740X
1629097200000,206.5,,Core i7-7740X
1629702000000,206.5,,Core i7-7740X
1630306800000,183.95,,Core i7-7740X
1630911600000,171.07,,Core i7-7740X
1631516400000,171.07,,Core i7-7740X
1632121200000,170.95,,Core i7-7740X
1632726000000,170.95,,Core i7-7740X
1633330800000,170.95,,Core i7-7740X
1633935600000,170.95,,Core i7-7740X
1634540400000,170.95,,Core i7-7740X
1635145200000,170.95,,Core i7-7740X
1635750000000,170.95,,Core i7-7740X
1636358400000,149.99,,Core i7-7740X
1636963200000,149.99,,Core i7-7740X
1637568000000,156.47,,Core i7-7740X
1638172800000,171.95,,Core i7-7740X
1638777600000,171.95,,Core i7-7740X
1639382400000,171.95,,Core i7-7740X
1639987200000,171.95,,Core i7-7740X
1640592000000,195.69,,Core i7-7740X
1641196800000,195.0,,Core i7-7740X
1641801600000,128.49,,Core i7-7740X
1642406400000,128.49,,Core i7-7740X
1643011200000,128.49,,Core i7-7740X
1643616000000,99.2,,Core i7-7740X
1644220800000,195.99,,Core i7-7740X
1644825600000,195.99,,Core i7-7740X
1645430400000,104.97,,Core i7-7740X
1646035200000,104.97,,Core i7-7740X
1646640000000,104.97,,Core i7-7740X
1647241200000,195.99,,Core i7-7740X
1647846000000,104.97,,Core i7-7740X
1648450800000,104.97,,Core i7-7740X
1649055600000,104.97,,Core i7-7740X
1649660400000,94.97,,Core i7-7740X
1650265200000,94.97,,Core i7-7740X
1650870000000,89.97,,Core i7-7740X
1651474800000,89.97,,Core i7-7740X
1652079600000,89.97,,Core i7-7740X
1652684400000,89.97,,Core i7-7740X
1653289200000,89.97,,Core i7-7740X
1653894000000,89.97,,Core i7-7740X
1654498800000,89.97,,Core i7-7740X
1655103600000,89.97,,Core i7-7740X
1655708400000,89.97,,Core i7-7740X
1656313200000,200.0,,Core i7-7740X
1656918000000,200.0,,Core i7-7740X
1657522800000,200.0,,Core i7-7740X
1658127600000,200.0,,Core i7-7740X
1658732400000,89.97,,Core i7-7740X
1659337200000,119.99,,Core i7-7740X
1659942000000,119.99,,Core i7-7740X
1660546800000,89.97,,Core i7-7740X
1661151600000,89.97,,Core i7-7740X
1661756400000,240.99,,Core i7-7740X
1662361200000,240.99,,Core i7-7740X
1662966000000,240.99,,Core i7-7740X
1663570800000,319.99,,Core i7-7740X
1664175600000,319.99,,Core i7-7740X
1664780400000,319.99,,Core i7-7740X
1665385200000,79.97,,Core i7-7740X
1665990000000,79.97,,Core i7-7740X
1666594800000,79.97,,Core i7-7740X
1667199600000,79.97,,Core i7-7740X
1667808000000,79.97,,Core i7-7740X
1668412800000,79.97,,Core i7-7740X
1669017600000,126.61,,Core i7-7740X
1669622400000,126.61,,Core i7-7740X
1670227200000,126.61,,Core i7-7740X
1670832000000,79.97,,Core i7-7740X
1671436800000,79.97,,Core i7-7740X
1672041600000,199.95,,Core i7-7740X
1672646400000,79.97,,Core i7-7740X
1673251200000,79.97,,Core i7-7740X
1673856000000,79.97,,Core i7-7740X
1674460800000,79.97,,Core i7-7740X
1675065600000,79.97,,Core i7-7740X
1675670400000,79.97,,Core i7-7740X
1676275200000,79.97,,Core i7-7740X
1676880000000,79.97,,Core i7-7740X
1677484800000,79.97,,Core i7-7740X
1678089600000,79.97,,Core i7-7740X
1678690800000,79.97,,Core i7-7740X
1679295600000,79.97,,Core i7-7740X
1679900400000,79.97,,Core i7-7740X
1680505200000,79.97,,Core i7-7740X
1681110000000,79.97,,Core i7-7740X
1681714800000,79.97,,Core i7-7740X
1682319600000,79.97,,Core i7-7740X
1682924400000,79.97,,Core i7-7740X
1683529200000,79.97,,Core i7-7740X
1684134000000,79.97,,Core i7-7740X
1684738800000,79.97,,Core i7-7740X
1685343600000,79.97,,Core i7-7740X
1685948400000,79.97,,Core i7-7740X
1686553200000,79.97,,Core i7-7740X
1687158000000,79.97,,Core i7-7740X
1687762800000,79.97,,Core i7-7740X
1688367600000,79.97,,Core i7-7740X
1688972400000,79.97,,Core i7-7740X
1689577200000,79.97,,Core i7-7740X
1690182000000,269.0,,Core i7-7740X
1690786800000,269.0,,Core i7-7740X
1691391600000,199.94,,Core i7-7740X
1691996400000,199.94,,Core i7-7740X
1692601200000,199.94,,Core i7-7740X
1693206000000,199.94,,Core i7-7740X
1693810800000,199.94,,Core i7-7740X
1694415600000,199.94,,Core i7-7740X
1695020400000,199.94,,Core i7-7740X
1695625200000,199.94,,Core i7-7740X
1696230000000,199.94,,Core i7-7740X
1696834800000,199.94,,Core i7-7740X
1697439600000,199.94,,Core i7-7740X
1698044400000,199.94,,Core i7-7740X
1698649200000,199.94,,Core i7-7740X
1699257600000,199.94,,Core i7-7740X
1604908800000,293.0,,Core i7-7800X
1605513600000,293.0,,Core i7-7800X
1606118400000,293.0,,Core i7-7800X
1606723200000,293.0,,Core i7-7800X
1607328000000,293.0,,Core i7-7800X
1607932800000,293.0,,Core i7-7800X
1608537600000,293.0,,Core i7-7800X
1609142400000,293.0,,Core i7-7800X
1609747200000,300.0,,Core i7-7800X
1610352000000,300.0,,Core i7-7800X
1610956800000,300.0,,Core i7-7800X
1611561600000,300.0,,Core i7-7800X
1612166400000,300.0,,Core i7-7800X
1612771200000,300.0,,Core i7-7800X
1613376000000,300.0,,Core i7-7800X
1613980800000,300.0,,Core i7-7800X
1614585600000,300.0,,Core i7-7800X
1615190400000,325.0,,Core i7-7800X
1615791600000,345.0,,Core i7-7800X
1616396400000,345.0,,Core i7-7800X
1617001200000,345.0,,Core i7-7800X
1617606000000,345.0,,Core i7-7800X
1618210800000,345.0,,Core i7-7800X
1618815600000,345.0,,Core i7-7800X
1619420400000,345.0,,Core i7-7800X
1620025200000,287.0,,Core i7-7800X
1620630000000,287.0,,Core i7-7800X
1621234800000,287.0,,Core i7-7800X
1621839600000,287.0,,Core i7-7800X
1622444400000,287.0,,Core i7-7800X
1623049200000,279.0,,Core i7-7800X
1623654000000,279.0,,Core i7-7800X
1624258800000,375.0,,Core i7-7800X
1624863600000,250.0,,Core i7-7800X
1625468400000,170.0,,Core i7-7800X
1626073200000,279.0,,Core i7-7800X
1626678000000,279.0,,Core i7-7800X
1627282800000,279.0,,Core i7-7800X
1627887600000,279.0,,Core i7-7800X
1628492400000,279.0,,Core i7-7800X
1629097200000,279.0,,Core i7-7800X
1629702000000,230.0,,Core i7-7800X
1630306800000,250.0,,Core i7-7800X
1630911600000,250.0,,Core i7-7800X
1631516400000,295.0,,Core i7-7800X
1632121200000,335.0,,Core i7-7800X
1632726000000,335.0,,Core i7-7800X
1633330800000,179.99,,Core i7-7800X
1633935600000,260.0,,Core i7-7800X
1634540400000,272.35,,Core i7-7800X
1635145200000,272.35,,Core i7-7800X
1635750000000,265.0,,Core i7-7800X
1636358400000,265.0,,Core i7-7800X
1636963200000,265.0,,Core i7-7800X
1637568000000,269.85,,Core i7-7800X
1638172800000,265.0,,Core i7-7800X
1638777600000,265.0,,Core i7-7800X
1639382400000,265.0,,Core i7-7800X
1639987200000,201.25,,Core i7-7800X
1640592000000,282.0,,Core i7-7800X
1641196800000,282.0,,Core i7-7800X
1641801600000,277.0,,Core i7-7800X
1642406400000,179.99,,Core i7-7800X
1643011200000,179.99,,Core i7-7800X
1643616000000,179.99,,Core i7-7800X
1644220800000,282.0,,Core i7-7800X
1644825600000,282.0,,Core i7-7800X
1645430400000,120.0,,Core i7-7800X
1646035200000,275.0,,Core i7-7800X
1646640000000,275.0,,Core i7-7800X
1647241200000,275.0,,Core i7-7800X
1647846000000,275.0,,Core i7-7800X
1648450800000,275.0,,Core i7-7800X
1649055600000,270.72,,Core i7-7800X
1649660400000,270.72,,Core i7-7800X
1650265200000,270.72,,Core i7-7800X
1650870000000,270.72,,Core i7-7800X
1651474800000,300.0,,Core i7-7800X
1652079600000,300.0,,Core i7-7800X
1652684400000,300.0,,Core i7-7800X
1653289200000,300.0,,Core i7-7800X
1653894000000,300.0,,Core i7-7800X
1654498800000,335.0,,Core i7-7800X
1655103600000,335.0,,Core i7-7800X
1655708400000,335.0,,Core i7-7800X
1656313200000,335.0,,Core i7-7800X
1656918000000,335.0,,Core i7-7800X
1657522800000,335.0,,Core i7-7800X
1658127600000,325.0,,Core i7-7800X
1658732400000,105.0,,Core i7-7800X
1659337200000,105.0,,Core i7-7800X
1659942000000,105.0,,Core i7-7800X
1660546800000,105.0,,Core i7-7800X
1661151600000,105.0,,Core i7-7800X
1661756400000,331.65,,Core i7-7800X
1662361200000,331.65,,Core i7-7800X
1662966000000,270.0,,Core i7-7800X
1663570800000,270.0,,Core i7-7800X
1664175600000,270.0,,Core i7-7800X
1664780400000,270.0,,Core i7-7800X
1665385200000,270.0,,Core i7-7800X
1665990000000,270.0,,Core i7-7800X
1666594800000,270.0,,Core i7-7800X
1667199600000,270.0,,Core i7-7800X
1667808000000,270.0,,Core i7-7800X
1668412800000,270.0,,Core i7-7800X
1669017600000,270.0,,Core i7-7800X
1669622400000,295.0,,Core i7-7800X
1670227200000,295.0,,Core i7-7800X
1670832000000,295.0,,Core i7-7800X
1671436800000,295.0,,Core i7-7800X
1672041600000,295.0,,Core i7-7800X
1672646400000,295.0,,Core i7-7800X
1673251200000,295.0,,Core i7-7800X
1673856000000,295.0,,Core i7-7800X
1674460800000,295.0,,Core i7-7800X
1675065600000,295.0,,Core i7-7800X
1675670400000,295.0,,Core i7-7800X
1676275200000,295.0,,Core i7-7800X
1676880000000,295.0,,Core i7-7800X
1677484800000,102.0,,Core i7-7800X
1678089600000,102.0,,Core i7-7800X
1678690800000,102.0,,Core i7-7800X
1679295600000,102.0,,Core i7-7800X
1679900400000,102.0,,Core i7-7800X
1680505200000,102.0,,Core i7-7800X
1681110000000,102.0,,Core i7-7800X
1681714800000,102.0,,Core i7-7800X
1682319600000,102.0,,Core i7-7800X
1682924400000,102.0,,Core i7-7800X
1683529200000,102.0,,Core i7-7800X
1684134000000,102.0,,Core i7-7800X
1684738800000,102.0,,Core i7-7800X
1685343600000,102.0,,Core i7-7800X
1685948400000,102.0,,Core i7-7800X
1686553200000,102.0,,Core i7-7800X
1687158000000,102.0,,Core i7-7800X
1687762800000,102.0,,Core i7-7800X
1688367600000,102.0,,Core i7-7800X
1688972400000,102.0,,Core i7-7800X
1689577200000,102.0,,Core i7-7800X
1690182000000,99.0,,Core i7-7800X
1690786800000,99.0,,Core i7-7800X
1691391600000,99.0,,Core i7-7800X
1691996400000,99.0,,Core i7-7800X
1692601200000,99.0,,Core i7-7800X
1693206000000,99.0,,Core i7-7800X
1693810800000,99.0,,Core i7-7800X
1694415600000,99.0,,Core i7-7800X
1695020400000,73.95,,Core i7-7800X
1695625200000,73.95,,Core i7-7800X
1696230000000,73.95,,Core i7-7800X
1696834800000,73.95,,Core i7-7800X
1697439600000,73.95,,Core i7-7800X
1698044400000,73.95,,Core i7-7800X
1698649200000,68.95,,Core i7-7800X
1699257600000,68.95,,Core i7-7800X
1604908800000,0.0,,Core i7-7820X
1605513600000,315.0,,Core i7-7820X
1606118400000,315.0,,Core i7-7820X
1606723200000,315.0,,Core i7-7820X
1607328000000,316.03,,Core i7-7820X
1607932800000,316.03,,Core i7-7820X
1608537600000,266.33,,Core i7-7820X
1609142400000,266.33,,Core i7-7820X
1609747200000,41.0,,Core i7-7820X
1610352000000,41.0,,Core i7-7820X
1610956800000,41.0,,Core i7-7820X
1611561600000,285.0,,Core i7-7820X
1612166400000,389.97,,Core i7-7820X
1612771200000,389.97,,Core i7-7820X
1613376000000,389.97,,Core i7-7820X
1613980800000,349.95,,Core i7-7820X
1614585600000,349.95,,Core i7-7820X
1615190400000,349.95,,Core i7-7820X
1615791600000,349.95,,Core i7-7820X
1616396400000,349.95,,Core i7-7820X
1617001200000,349.95,,Core i7-7820X
1617606000000,349.95,,Core i7-7820X
1618210800000,145.0,,Core i7-7820X
1618815600000,145.0,,Core i7-7820X
1619420400000,41.0,,Core i7-7820X
1620025200000,41.0,,Core i7-7820X
1620630000000,145.0,,Core i7-7820X
1621234800000,41.0,,Core i7-7820X
1621839600000,41.0,,Core i7-7820X
1622444400000,41.0,,Core i7-7820X
1623049200000,41.0,,Core i7-7820X
1623654000000,41.0,,Core i7-7820X
1624258800000,41.0,,Core i7-7820X
1624863600000,41.0,,Core i7-7820X
1625468400000,41.0,,Core i7-7820X
1626073200000,41.0,,Core i7-7820X
1626678000000,41.0,,Core i7-7820X
1627282800000,450.0,,Core i7-7820X
1627887600000,450.0,,Core i7-7820X
1628492400000,450.0,,Core i7-7820X
1629097200000,450.0,,Core i7-7820X
1629702000000,375.0,,Core i7-7820X
1630306800000,175.0,,Core i7-7820X
1630911600000,175.0,,Core i7-7820X
1631516400000,175.0,,Core i7-7820X
1632121200000,429.95,,Core i7-7820X
1632726000000,429.95,,Core i7-7820X
1633330800000,41.0,,Core i7-7820X
1633935600000,41.0,,Core i7-7820X
1634540400000,79.0,,Core i7-7820X
1635145200000,79.0,,Core i7-7820X
1635750000000,79.0,,Core i7-7820X
1636358400000,399.0,,Core i7-7820X
1636963200000,450.0,,Core i7-7820X
1637568000000,450.0,,Core i7-7820X
1638172800000,450.0,,Core i7-7820X
1638777600000,450.0,,Core i7-7820X
1639382400000,450.0,,Core i7-7820X
1639987200000,449.0,,Core i7-7820X
1640592000000,449.0,,Core i7-7820X
1641196800000,449.0,,Core i7-7820X
1641801600000,449.0,,Core i7-7820X
1642406400000,449.0,,Core i7-7820X
1643011200000,449.0,,Core i7-7820X
1643616000000,449.0,,Core i7-7820X
1644220800000,449.0,,Core i7-7820X
1644825600000,449.0,,Core i7-7820X
1645430400000,449.0,,Core i7-7820X
1646035200000,450.0,,Core i7-7820X
1646640000000,350.0,,Core i7-7820X
1647241200000,350.0,,Core i7-7820X
1647846000000,325.0,,Core i7-7820X
1648450800000,165.48,,Core i7-7820X
1649055600000,165.48,,Core i7-7820X
1649660400000,170.0,,Core i7-7820X
1650265200000,170.0,,Core i7-7820X
1650870000000,230.38,,Core i7-7820X
1651474800000,230.38,,Core i7-7820X
1652079600000,230.38,,Core i7-7820X
1652684400000,41.0,,Core i7-7820X
1653289200000,41.0,,Core i7-7820X
1653894000000,41.0,,Core i7-7820X
1654498800000,41.0,,Core i7-7820X
1655103600000,41.0,,Core i7-7820X
1655708400000,41.0,,Core i7-7820X
1656313200000,379.88,,Core i7-7820X
1656918000000,399.88,,Core i7-7820X
1657522800000,399.88,,Core i7-7820X
1658127600000,351.9,,Core i7-7820X
1658732400000,132.0,,Core i7-7820X
1659337200000,132.0,,Core i7-7820X
1659942000000,132.0,,Core i7-7820X
1660546800000,160.0,,Core i7-7820X
1661151600000,160.0,,Core i7-7820X
1661756400000,160.0,,Core i7-7820X
1662361200000,160.0,,Core i7-7820X
1662966000000,160.0,,Core i7-7820X
1663570800000,160.0,,Core i7-7820X
1664175600000,160.0,,Core i7-7820X
1664780400000,160.0,,Core i7-7820X
1665385200000,160.0,,Core i7-7820X
1665990000000,160.0,,Core i7-7820X
1666594800000,160.0,,Core i7-7820X
1667199600000,160.0,,Core i7-7820X
1667808000000,160.0,,Core i7-7820X
1668412800000,160.0,,Core i7-7820X
1669017600000,160.0,,Core i7-7820X
1669622400000,160.0,,Core i7-7820X
1670227200000,160.0,,Core i7-7820X
1670832000000,160.0,,Core i7-7820X
1671436800000,150.0,,Core i7-7820X
1672041600000,150.0,,Core i7-7820X
1672646400000,150.0,,Core i7-7820X
1673251200000,150.0,,Core i7-7820X
1673856000000,150.0,,Core i7-7820X
1674460800000,150.0,,Core i7-7820X
1675065600000,150.0,,Core i7-7820X
1675670400000,150.0,,Core i7-7820X
1676275200000,150.0,,Core i7-7820X
1676880000000,150.0,,Core i7-7820X
1677484800000,175.0,,Core i7-7820X
1678089600000,175.0,,Core i7-7820X
1678690800000,175.0,,Core i7-7820X
1679295600000,175.0,,Core i7-7820X
1679900400000,175.0,,Core i7-7820X
1680505200000,175.0,,Core i7-7820X
1681110000000,175.0,,Core i7-7820X
1681714800000,175.0,,Core i7-7820X
1682319600000,175.0,,Core i7-7820X
1682924400000,175.0,,Core i7-7820X
1683529200000,175.0,,Core i7-7820X
1684134000000,175.0,,Core i7-7820X
1684738800000,175.0,,Core i7-7820X
1685343600000,175.0,,Core i7-7820X
1685948400000,175.0,,Core i7-7820X
1686553200000,175.0,,Core i7-7820X
1687158000000,175.0,,Core i7-7820X
1687762800000,235.95,,Core i7-7820X
1688367600000,235.95,,Core i7-7820X
1688972400000,175.0,,Core i7-7820X
1689577200000,175.0,,Core i7-7820X
1690182000000,175.0,,Core i7-7820X
1690786800000,299.0,,Core i7-7820X
1691391600000,299.0,,Core i7-7820X
1691996400000,299.0,,Core i7-7820X
1692601200000,299.0,,Core i7-7820X
1693206000000,299.0,,Core i7-7820X
1693810800000,299.0,,Core i7-7820X
1694415600000,299.0,,Core i7-7820X
1695020400000,175.0,,Core i7-7820X
1695625200000,175.0,,Core i7-7820X
1696230000000,175.0,,Core i7-7820X
1696834800000,175.0,,Core i7-7820X
1697439600000,175.0,,Core i7-7820X
1698044400000,175.0,,Core i7-7820X
1698649200000,175.0,,Core i7-7820X
1699257600000,175.0,,Core i7-7820X
1604908800000,0.0,,Core i9-7900X
1605513600000,0.0,,Core i9-7900X
1606118400000,0.0,,Core i9-7900X
1606723200000,0.0,,Core i9-7900X
1607328000000,0.0,,Core i9-7900X
1607932800000,550.0,,Core i9-7900X
1608537600000,41.0,,Core i9-7900X
1609142400000,41.0,,Core i9-7900X
1609747200000,41.0,,Core i9-7900X
1610352000000,41.0,,Core i9-7900X
1610956800000,41.0,,Core i9-7900X
1611561600000,698.87,,Core i9-7900X
1612166400000,698.87,,Core i9-7900X
1612771200000,698.87,,Core i9-7900X
1613376000000,698.87,,Core i9-7900X
1613980800000,698.87,,Core i9-7900X
1614585600000,698.87,,Core i9-7900X
1615190400000,698.87,,Core i9-7900X
1615791600000,698.87,,Core i9-7900X
1616396400000,698.87,,Core i9-7900X
1617001200000,698.87,,Core i9-7900X
1617606000000,698.87,,Core i9-7900X
1618210800000,698.87,,Core i9-7900X
1618815600000,698.87,,Core i9-7900X
